"ref_value","X_worker_id","author_type"
"https://git.gnome.org/browse/nautilus/tree/COPYING.EXTENSIONS",29723589,"nw"
"https://git.gnome.org/browse/nautilus/tree/COPYING.EXTENSIONS",40667959,"nw"
"https://git.gnome.org/browse/nautilus/tree/COPYING.EXTENSIONS",37660122,"nw"
"https://git.gnome.org/browse/nautilus/tree/COPYING.EXTENSIONS",41125510,"nw"
"https://git.gnome.org/browse/nautilus/tree/COPYING.EXTENSIONS",37870515,"organisation"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=039571c9db317fa8f63c4d1cc6210506c0d9deb5",40457860,"individual"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=039571c9db317fa8f63c4d1cc6210506c0d9deb5",38713068,"individual"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=039571c9db317fa8f63c4d1cc6210506c0d9deb5",37930752,"individual"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=039571c9db317fa8f63c4d1cc6210506c0d9deb5",40949381,"individual"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=039571c9db317fa8f63c4d1cc6210506c0d9deb5",33110531,"organisation"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=6af0b24817b8712c755ef24ed0ee4c5e84550657",35033419,"individual"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=6af0b24817b8712c755ef24ed0ee4c5e84550657",6337184,"organisation"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=6af0b24817b8712c755ef24ed0ee4c5e84550657",26854674,"individual"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=6af0b24817b8712c755ef24ed0ee4c5e84550657",37058215,"dn"
"https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=6af0b24817b8712c755ef24ed0ee4c5e84550657",42241450,"individual"
"https://github.com/caddyserver/caddyserver.com/blob/master/content/blog/caddy-0_9-released.md",40596335,"individual"
"https://github.com/caddyserver/caddyserver.com/blob/master/content/blog/caddy-0_9-released.md",31650069,"collective"
"https://github.com/caddyserver/caddyserver.com/blob/master/content/blog/caddy-0_9-released.md",37163580,"organisation"
"https://github.com/caddyserver/caddyserver.com/blob/master/content/blog/caddy-0_9-released.md",32096133,"collective"
"https://github.com/caddyserver/caddyserver.com/blob/master/content/blog/caddy-0_9-released.md",32963386,"individual"
"https://github.com/cherokee/webserver/releases/tag/v1.2.103",6352345,"organisation"
"https://github.com/cherokee/webserver/releases/tag/v1.2.103",34151918,"organisation"
"https://github.com/cherokee/webserver/releases/tag/v1.2.103",37660122,"individual"
"https://github.com/cherokee/webserver/releases/tag/v1.2.103",18277968,"organisation"
"https://github.com/cherokee/webserver/releases/tag/v1.2.103",40055459,"individual"
"https://github.com/composer/composer/blob/master/CHANGELOG.md#100-alpha10---2015-04-14",39083884,"collective"
"https://github.com/composer/composer/blob/master/CHANGELOG.md#100-alpha10---2015-04-14",40676540,"collective"
"https://github.com/composer/composer/blob/master/CHANGELOG.md#100-alpha10---2015-04-14",40055459,"individual"
"https://github.com/composer/composer/blob/master/CHANGELOG.md#100-alpha10---2015-04-14",39616370,"collective"
"https://github.com/composer/composer/blob/master/CHANGELOG.md#100-alpha10---2015-04-14",17902789,"collective"
"https://github.com/composer/composer/releases/tag/1.0.0",38131710,"organisation"
"https://github.com/composer/composer/releases/tag/1.0.0",41808153,"collective"
"https://github.com/composer/composer/releases/tag/1.0.0",25828808,"collective"
"https://github.com/composer/composer/releases/tag/1.0.0",25759580,"individual"
"https://github.com/composer/composer/releases/tag/1.0.0",39294026,"organisation"
"https://github.com/gammu/wammu/blob/master/ChangeLog",42310033,"individual"
"https://github.com/gammu/wammu/blob/master/ChangeLog",42299133,"individual"
"https://github.com/gammu/wammu/blob/master/ChangeLog",39943060,"individual"
"https://github.com/gammu/wammu/blob/master/ChangeLog",19904240,"individual"
"https://github.com/gammu/wammu/blob/master/ChangeLog",36675302,"collective"
"https://github.com/gemrb/gemrb/blob/master/COPYING",37163580,"organisation"
"https://github.com/gemrb/gemrb/blob/master/COPYING",32963386,"organisation"
"https://github.com/gemrb/gemrb/blob/master/COPYING",32096133,"collective"
"https://github.com/gemrb/gemrb/blob/master/COPYING",34010900,"collective"
"https://github.com/gemrb/gemrb/blob/master/COPYING",41040634,"individual"
"https://github.com/git/git/releases/tag/v2.9.3",38588940,"individual"
"https://github.com/git/git/releases/tag/v2.9.3",42274879,"organisation"
"https://github.com/git/git/releases/tag/v2.9.3",38109191,"organisation"
"https://github.com/git/git/releases/tag/v2.9.3",35473106,"individual"
"https://github.com/git/git/releases/tag/v2.9.3",40998466,"individual"
"https://github.com/liqd/adhocracy/graphs/contributors",35071284,"collective"
"https://github.com/liqd/adhocracy/graphs/contributors",38794098,"organisation"
"https://github.com/liqd/adhocracy/graphs/contributors",36268643,"collective"
"https://github.com/liqd/adhocracy/graphs/contributors",37799090,"organisation"
"https://github.com/liqd/adhocracy/graphs/contributors",42405769,"collective"
"https://github.com/loomio/loomio/commit/17b9bd23518bc2e8b12446c2a167c8b6993e6f68",35071284,"individual"
"https://github.com/loomio/loomio/commit/17b9bd23518bc2e8b12446c2a167c8b6993e6f68",38794098,"organisation"
"https://github.com/loomio/loomio/commit/17b9bd23518bc2e8b12446c2a167c8b6993e6f68",36268643,"individual"
"https://github.com/loomio/loomio/commit/17b9bd23518bc2e8b12446c2a167c8b6993e6f68",37799090,"dn"
"https://github.com/loomio/loomio/commit/17b9bd23518bc2e8b12446c2a167c8b6993e6f68",42405769,"collective"
"https://github.com/openstreetmap/iD/releases",42310033,"organisation"
"https://github.com/openstreetmap/iD/releases",42299133,"organisation"
"https://github.com/openstreetmap/iD/releases",39943060,"organisation"
"https://github.com/openstreetmap/iD/releases",19904240,"organisation"
"https://github.com/openstreetmap/iD/releases",36675302,"collective"
"https://github.com/SMSSecure/SMSSecure/releases/tag/v0.13.2",36606873,"collective"
"https://github.com/SMSSecure/SMSSecure/releases/tag/v0.13.2",38841623,"individual"
"https://github.com/SMSSecure/SMSSecure/releases/tag/v0.13.2",39294026,"organisation"
"https://github.com/SMSSecure/SMSSecure/releases/tag/v0.13.2",37842840,"collective"
"https://github.com/SMSSecure/SMSSecure/releases/tag/v0.13.2",36257971,"collective"
"https://github.com/unitedstates/congress-legislators",38841623,"collective"
"https://github.com/unitedstates/congress-legislators",31651896,"organisation"
"https://github.com/unitedstates/congress-legislators",25759580,"organisation"
"https://github.com/unitedstates/congress-legislators",37842840,"collective"
"https://github.com/unitedstates/congress-legislators",28759576,"collective"
"https://github.com/v8/v8/blob/5.1.130/ChangeLog",39083884,"collective"
"https://github.com/v8/v8/blob/5.1.130/ChangeLog",40676540,"collective"
"https://github.com/v8/v8/blob/5.1.130/ChangeLog",40055459,"individual"
"https://github.com/v8/v8/blob/5.1.130/ChangeLog",39616370,"collective"
"https://github.com/v8/v8/blob/5.1.130/ChangeLog",17902789,"collective"
"https://github.com/voxe/voxe-web#environment",38131710,"organisation"
"https://github.com/voxe/voxe-web#environment",41808153,"collective"
"https://github.com/voxe/voxe-web#environment",25828808,"individual"
"https://github.com/voxe/voxe-web#environment",25759580,"organisation"
"https://github.com/voxe/voxe-web#environment",39294026,"organisation"
"https://groups.google.com/d/msg/uk.media.tv.sky/a6OCZtaOCI8/4EfteIFZvAwJ",40596335,"collective"
"https://groups.google.com/d/msg/uk.media.tv.sky/a6OCZtaOCI8/4EfteIFZvAwJ",31650069,"collective"
"https://groups.google.com/d/msg/uk.media.tv.sky/a6OCZtaOCI8/4EfteIFZvAwJ",37163580,"collective"
"https://groups.google.com/d/msg/uk.media.tv.sky/a6OCZtaOCI8/4EfteIFZvAwJ",32096133,"collective"
"https://groups.google.com/d/msg/uk.media.tv.sky/a6OCZtaOCI8/4EfteIFZvAwJ",32963386,"collective"
"https://hg.mozilla.org/mozilla-central/file/tip/toolkit/content/license.html",35228162,"individual"
"https://hg.mozilla.org/mozilla-central/file/tip/toolkit/content/license.html",38477855,"dn"
"https://hg.mozilla.org/mozilla-central/file/tip/toolkit/content/license.html",41461381,"individual"
"https://hg.mozilla.org/mozilla-central/file/tip/toolkit/content/license.html",21968807,"individual"
"https://hg.mozilla.org/mozilla-central/file/tip/toolkit/content/license.html",41630623,"organisation"
"https://instagram.com/governorpataki/",38794098,"individual"
"https://instagram.com/governorpataki/",33401262,"individual"
"https://instagram.com/governorpataki/",41805069,"dn"
"https://instagram.com/governorpataki/",37799090,"individual"
"https://instagram.com/governorpataki/",36433360,"individual"
"https://instagram.com/mittromney/",38713068,"individual"
"https://instagram.com/mittromney/",37930752,"individual"
"https://instagram.com/mittromney/",33110531,"organisation"
"https://instagram.com/mittromney/",38372670,"individual"
"https://instagram.com/mittromney/",42360803,"individual"
"https://itunes.apple.com/jp/app/id847216485",41249769,"ne"
"https://itunes.apple.com/jp/app/id847216485",35473106,"ne"
"https://itunes.apple.com/jp/app/id847216485",6680559,"organisation"
"https://itunes.apple.com/jp/app/id847216485",33675511,"ne"
"https://itunes.apple.com/jp/app/id847216485",31650069,"ne"
"https://library.leeds.ac.uk/special-collections-explore/372687",38841623,"organisation"
"https://library.leeds.ac.uk/special-collections-explore/372687",31651896,"organisation"
"https://library.leeds.ac.uk/special-collections-explore/372687",25759580,"organisation"
"https://library.leeds.ac.uk/special-collections-explore/372687",37842840,"organisation"
"https://library.leeds.ac.uk/special-collections-explore/372687",28759576,"organisation"
"https://library.leeds.ac.uk/special-collections-explore/380982",39943060,"organisation"
"https://library.leeds.ac.uk/special-collections-explore/380982",42226985,"organisation"
"https://library.leeds.ac.uk/special-collections-explore/380982",40457860,"organisation"
"https://library.leeds.ac.uk/special-collections-explore/380982",40949381,"organisation"
"https://library.leeds.ac.uk/special-collections-explore/380982",41510361,"organisation"
"https://lists.alioth.debian.org/pipermail/freedombox-discuss/2015-December/007111.html",41249769,"individual"
"https://lists.alioth.debian.org/pipermail/freedombox-discuss/2015-December/007111.html",6680559,"individual"
"https://lists.alioth.debian.org/pipermail/freedombox-discuss/2015-December/007111.html",33675511,"organisation"
"https://lists.alioth.debian.org/pipermail/freedombox-discuss/2015-December/007111.html",40596335,"individual"
"https://lists.alioth.debian.org/pipermail/freedombox-discuss/2015-December/007111.html",40998466,"individual"
"https://lists.freebsd.org/pipermail/freebsd-announce/2016-April/001713.html",32708888,"organisation"
"https://lists.freebsd.org/pipermail/freebsd-announce/2016-April/001713.html",30286087,"individual"
"https://lists.freebsd.org/pipermail/freebsd-announce/2016-April/001713.html",41675483,"organisation"
"https://lists.freebsd.org/pipermail/freebsd-announce/2016-April/001713.html",21406883,"individual"
"https://lists.freebsd.org/pipermail/freebsd-announce/2016-April/001713.html",36675302,"individual"
"https://lists.gnu.org/archive/html/gnumed-announce/2016-08/msg00000.html",31651896,"individual"
"https://lists.gnu.org/archive/html/gnumed-announce/2016-08/msg00000.html",36257971,"collective"
"https://lists.gnu.org/archive/html/gnumed-announce/2016-08/msg00000.html",40880086,"individual"
"https://lists.gnu.org/archive/html/gnumed-announce/2016-08/msg00000.html",36069039,"individual"
"https://lists.gnu.org/archive/html/gnumed-announce/2016-08/msg00000.html",32469597,"individual"
"https://lists.gnu.org/archive/html/info-global/2015-12/msg00000.html",38588940,"individual"
"https://lists.gnu.org/archive/html/info-global/2015-12/msg00000.html",42274879,"individual"
"https://lists.gnu.org/archive/html/info-global/2015-12/msg00000.html",38109191,"individual"
"https://lists.gnu.org/archive/html/info-global/2015-12/msg00000.html",35473106,"individual"
"https://lists.gnu.org/archive/html/info-global/2015-12/msg00000.html",40998466,"individual"
"https://lists.gnu.org/archive/html/info-gnu/2016-06/msg00010.html",32490923,"individual"
"https://lists.gnu.org/archive/html/info-gnu/2016-06/msg00010.html",28759576,"individual"
"https://lists.gnu.org/archive/html/info-gnu/2016-06/msg00010.html",32469597,"individual"
"https://lists.gnu.org/archive/html/info-gnu/2016-06/msg00010.html",35154350,"individual"
"https://lists.gnu.org/archive/html/info-gnu/2016-06/msg00010.html",41805069,"organisation"
"https://lists.gnu.org/archive/html/parallel/2015-09/msg00001.html",35033419,"collective"
"https://lists.gnu.org/archive/html/parallel/2015-09/msg00001.html",6337184,"organisation"
"https://lists.gnu.org/archive/html/parallel/2015-09/msg00001.html",26854674,"individual"
"https://lists.gnu.org/archive/html/parallel/2015-09/msg00001.html",37058215,"individual"
"https://lists.gnu.org/archive/html/parallel/2015-09/msg00001.html",42241450,"individual"
"https://lists.torproject.org/pipermail/tor-talk/2015-March/037355.html",33401262,"individual"
"https://lists.torproject.org/pipermail/tor-talk/2015-March/037355.html",40883816,"individual"
"https://lists.torproject.org/pipermail/tor-talk/2015-March/037355.html",42405769,"individual"
"https://lists.torproject.org/pipermail/tor-talk/2015-March/037355.html",34630521,"individual"
"https://lists.torproject.org/pipermail/tor-talk/2015-March/037355.html",35783314,"individual"
"https://mail-archives.apache.org/mod_mbox/maven-announce/201511.mbox/%3C20151118071117.A29D618223%40minotaur.apache.org%3E",38444257,"dn"
"https://mail-archives.apache.org/mod_mbox/maven-announce/201511.mbox/%3C20151118071117.A29D618223%40minotaur.apache.org%3E",35228162,"organisation"
"https://mail-archives.apache.org/mod_mbox/maven-announce/201511.mbox/%3C20151118071117.A29D618223%40minotaur.apache.org%3E",11521789,"individual"
"https://mail-archives.apache.org/mod_mbox/maven-announce/201511.mbox/%3C20151118071117.A29D618223%40minotaur.apache.org%3E",21968807,"individual"
"https://mail-archives.apache.org/mod_mbox/maven-announce/201511.mbox/%3C20151118071117.A29D618223%40minotaur.apache.org%3E",41630623,"organisation"
"https://new.liveauctioneers.com/item/18118563",6352345,"organisation"
"https://new.liveauctioneers.com/item/18118563",34151918,"organisation"
"https://new.liveauctioneers.com/item/18118563",37660122,"organisation"
"https://new.liveauctioneers.com/item/18118563",18277968,"organisation"
"https://new.liveauctioneers.com/item/18118563",40055459,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=06B",42033178,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=06B",41675483,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=06B",21406883,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=06B",42310033,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=06B",19904240,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=18T",39845813,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=18T",38444257,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=18T",41760358,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=18T",38477855,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=18T",41461381,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=22OG",40457860,"organisation"
"https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=22OG",38713068,"organisation"
